"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S5e641a5a","Finished","6 September 2019  2:56 PM","6 September 2019  4:21 PM","1 hour 25 mins",34.5,"0.00","0.00","5.00","5.00","-","5.00","0.00","0.00","5.00","0.00","2.00","0.00","0.00","-","2.50","5.00","5.00","0.00","-","0.00"
"Seecf48bb","Finished","6 September 2019  3:00 PM","6 September 2019  4:12 PM","1 hour 11 mins",90.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S601001e9","Finished","6 September 2019  3:01 PM","6 September 2019  4:06 PM","1 hour 4 mins",43,"5.00","5.00","4.00","5.00","0.00","-","-","5.00","5.00","-","-","5.00","2.00","2.00","-","0.00","5.00","-","-","-"
"Scc4bce17","Finished","6 September 2019  3:37 PM","6 September 2019  5:07 PM","1 hour 30 mins",72.75,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Sc5149191","Finished","6 September 2019  3:59 PM","6 September 2019  5:29 PM","1 hour 30 mins",57,"5.00","0.00","3.00","5.00","2.00","5.00","0.00","5.00","2.50","-","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","0.00","0.00"
"S0ea6da1d","Finished","6 September 2019  4:05 PM","6 September 2019  5:30 PM","1 hour 25 mins",82.88,"5.00","5.00","5.00","5.00","5.00","2.50","0.00","5.00","2.50","1.88","4.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb7a44082","Finished","6 September 2019  4:47 PM","6 September 2019  6:16 PM","1 hour 29 mins",40.5,"5.00","5.00","1.00","5.00","2.00","5.00","0.00","5.00","0.00","0.00","0.00","0.00","0.00","0.00","2.50","5.00","5.00","0.00","0.00","0.00"
"Sc2dc48fe","Finished","6 September 2019  5:11 PM","6 September 2019  6:36 PM","1 hour 25 mins",61.5,"5.00","5.00","5.00","5.00","-","5.00","-","0.00","5.00","5.00","5.00","-","2.00","2.00","2.50","5.00","5.00","0.00","-","5.00"
"S3d5c6223","Finished","6 September 2019  5:14 PM","6 September 2019  6:23 PM","1 hour 8 mins",66,"5.00","5.00","4.00","5.00","5.00","5.00","0.00","5.00","0.00","0.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S3f6e25df","Finished","6 September 2019  5:31 PM","6 September 2019  6:22 PM","51 mins 5 secs",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb858475b","Finished","6 September 2019  5:49 PM","6 September 2019  7:12 PM","1 hour 23 mins",60.75,"0.00","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","0.00","2.00","5.00","3.75","0.00","5.00","5.00","-","0.00"
"S746bffba","Finished","6 September 2019  6:05 PM","6 September 2019  7:35 PM","1 hour 30 mins",50.75,"5.00","0.00","5.00","5.00","-","0.00","5.00","5.00","5.00","3.75","-","-","2.00","0.00","5.00","5.00","5.00","-","-","0.00"
"S60f2a0af","Finished","6 September 2019  6:34 PM","6 September 2019  8:04 PM","1 hour 29 mins",86.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S2a8643d0","Finished","6 September 2019  6:40 PM","6 September 2019  7:52 PM","1 hour 11 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S822be454","Finished","6 September 2019  7:14 PM","6 September 2019  8:33 PM","1 hour 18 mins",77.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S8943c482","Finished","6 September 2019  7:26 PM","6 September 2019  8:40 PM","1 hour 13 mins",78.75,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S6db8fda2","Finished","6 September 2019  7:40 PM","6 September 2019  9:10 PM","1 hour 30 mins",74.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","5.00"
"S4a36600f","Finished","6 September 2019  8:01 PM","6 September 2019  9:14 PM","1 hour 13 mins",83.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S9bb2cdd3","Finished","6 September 2019  9:52 PM","6 September 2019  11:01 PM","1 hour 8 mins",78.25,"5.00","0.00","2.00","5.00","5.00","2.50","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S4f9f3e2d","Finished","6 September 2019  10:51 PM","7 September 2019  12:20 AM","1 hour 29 mins",52.5,"5.00","0.00","3.00","5.00","-","5.00","0.00","5.00","0.00","2.50","-","5.00","5.00","2.00","5.00","5.00","0.00","5.00","-","-"
"S817350f4","Finished","7 September 2019  12:02 AM","7 September 2019  12:45 AM","43 mins 1 sec",27,"0.00","0.00","2.00","-","-","5.00","0.00","5.00","0.00","-","-","5.00","0.00","-","-","5.00","0.00","5.00","0.00","0.00"
"S991520ce","Finished","7 September 2019  12:29 AM","7 September 2019  1:49 AM","1 hour 19 mins",87.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00"
"Sfe7b01d2","Finished","7 September 2019  7:07 AM","7 September 2019  8:33 AM","1 hour 25 mins",76.63,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","3.13","5.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf48da8b2","Finished","7 September 2019  7:52 AM","7 September 2019  9:23 AM","1 hour 30 mins",69.38,"5.00","5.00","3.00","5.00","0.00","0.00","0.00","5.00","2.50","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Saa91dc31","Finished","7 September 2019  8:05 AM","7 September 2019  9:15 AM","1 hour 10 mins",81.38,"5.00","0.00","5.00","5.00","2.00","5.00","-","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Scfb84828","Finished","7 September 2019  8:18 AM","7 September 2019  9:48 AM","1 hour 30 mins",48,"5.00","5.00","-","5.00","2.00","5.00","-","5.00","5.00","-","-","1.00","-","-","0.00","5.00","5.00","5.00","-","0.00"
"Sbad70eb5","Finished","7 September 2019  9:07 AM","7 September 2019  10:18 AM","1 hour 10 mins",71.75,"0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","1.00","2.50","5.00","5.00","5.00","5.00","-"
"S64f977f6","Finished","7 September 2019  9:31 AM","7 September 2019  11:00 AM","1 hour 29 mins",78.5,"5.00","5.00","2.00","5.00","2.00","-","5.00","5.00","5.00","2.50","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Scbb76c6a","Finished","7 September 2019  9:50 AM","7 September 2019  10:48 AM","57 mins 57 secs",56.13,"2.50","0.00","1.00","5.00","2.00","5.00","0.00","5.00","5.00","0.63","1.00","5.00","3.00","1.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf4846d7b","Finished","7 September 2019  10:44 AM","7 September 2019  12:10 PM","1 hour 26 mins",48.13,"2.50","5.00","4.00","5.00","2.00","0.00","0.00","5.00","5.00","0.63","2.00","0.00","0.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"S659344b3","Finished","7 September 2019  12:27 PM","7 September 2019  1:49 PM","1 hour 21 mins",50.5,"0.00","5.00","3.00","5.00","2.00","-","-","5.00","2.50","-","2.00","4.00","5.00","2.00","0.00","5.00","5.00","5.00","-","0.00"
"S4c67ce33","Finished","7 September 2019  1:11 PM","7 September 2019  2:19 PM","1 hour 7 mins",94.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sfec94680","Finished","7 September 2019  3:11 PM","7 September 2019  4:35 PM","1 hour 23 mins",81.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","4.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S1d7de480","Finished","7 September 2019  3:45 PM","7 September 2019  5:01 PM","1 hour 15 mins",80.25,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S4b062393","Finished","7 September 2019  4:21 PM","7 September 2019  5:31 PM","1 hour 10 mins",74,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","0.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S26944883","Finished","7 September 2019  4:23 PM","7 September 2019  5:53 PM","1 hour 30 mins",66.25,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","2.50","1.25","5.00","5.00","5.00","5.00","2.50","5.00","5.00","-","-","5.00"
"S84a47963","Finished","7 September 2019  4:38 PM","7 September 2019  6:08 PM","1 hour 30 mins",69.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00","-"
"S83836962","Finished","7 September 2019  7:30 PM","7 September 2019  8:58 PM","1 hour 27 mins",85,"5.00","0.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb2cce9e8","Finished","7 September 2019  8:02 PM","7 September 2019  9:19 PM","1 hour 17 mins",75.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","0.00","5.00","0.00"
"S6fc25788","Finished","7 September 2019  11:47 PM","8 September 2019  1:05 AM","1 hour 18 mins",87,"5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb683ee1b","Finished","7 September 2019  11:57 PM","8 September 2019  1:27 AM","1 hour 29 mins",67.75,"5.00","0.00","5.00","5.00","0.00","-","-","5.00","2.50","1.25","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"Sf0ff1df9","Finished","8 September 2019  1:06 AM","8 September 2019  2:26 AM","1 hour 19 mins",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S4b949cd5","Finished","8 September 2019  2:56 AM","8 September 2019  4:26 AM","1 hour 30 mins",75.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","-","0.00"
"S6e563131","Finished","8 September 2019  4:32 AM","8 September 2019  6:01 AM","1 hour 28 mins",80.25,"2.50","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S95150f49","Finished","8 September 2019  7:51 AM","8 September 2019  9:04 AM","1 hour 13 mins",39.5,"5.00","0.00","2.00","-","-","-","-","5.00","5.00","-","-","0.00","5.00","-","2.50","5.00","5.00","5.00","-","-"
"S01e3590f","Finished","8 September 2019  9:25 AM","8 September 2019  10:15 AM","49 mins 44 secs",85.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00"
"S3bcb4d0d","Finished","8 September 2019  9:29 AM","8 September 2019  10:57 AM","1 hour 27 mins",55,"5.00","0.00","5.00","0.00","-","5.00","0.00","5.00","0.00","-","-","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Seae4d24e","Finished","8 September 2019  9:41 AM","8 September 2019  11:09 AM","1 hour 28 mins",68.88,"5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","0.00","1.88","5.00","0.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S197c4235","Finished","8 September 2019  9:57 AM","8 September 2019  11:10 AM","1 hour 13 mins",68.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","2.50","3.75","5.00","5.00","0.00","5.00","2.50","5.00","5.00","0.00","5.00","0.00"
"S808b4214","Finished","8 September 2019  10:04 AM","8 September 2019  10:49 AM","44 mins 38 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S92ce1e7d","Finished","8 September 2019  10:13 AM","8 September 2019  11:10 AM","56 mins 31 secs",84.5,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S18b6f5d7","Finished","8 September 2019  10:14 AM","8 September 2019  11:00 AM","46 mins 30 secs",65.5,"5.00","5.00","3.00","5.00","2.00","5.00","0.00","5.00","2.50","-","1.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S39b8e2f7","Finished","8 September 2019  10:51 AM","8 September 2019  11:40 AM","48 mins 9 secs",89.5,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se1e1f4ad","Finished","8 September 2019  10:54 AM","8 September 2019  11:49 AM","55 mins 14 secs",69,"5.00","0.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S1727819a","Finished","8 September 2019  11:44 AM","8 September 2019  1:11 PM","1 hour 27 mins",89,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sd18c0950","Finished","8 September 2019  11:49 AM","8 September 2019  1:19 PM","1 hour 30 mins",91.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S28543dd9","Finished","8 September 2019  12:03 PM","8 September 2019  1:32 PM","1 hour 28 mins",88.75,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S8d88351b","Finished","8 September 2019  12:27 PM","8 September 2019  1:44 PM","1 hour 17 mins",84.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S8c79e232","Finished","8 September 2019  12:33 PM","8 September 2019  1:06 PM","33 mins 45 secs",44.88,"5.00","5.00","1.00","5.00","2.00","5.00","0.00","5.00","0.00","1.88","-","5.00","0.00","-","0.00","5.00","5.00","0.00","-","-"
"S416e7d68","Finished","8 September 2019  1:27 PM","8 September 2019  2:57 PM","1 hour 30 mins",62,"5.00","0.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","-","1.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S87e50db6","Finished","8 September 2019  1:33 PM","8 September 2019  3:02 PM","1 hour 28 mins",61.75,"5.00","0.00","2.00","5.00","2.00","5.00","5.00","5.00","0.00","3.75","5.00","5.00","2.00","2.00","-","5.00","5.00","5.00","0.00","0.00"
"S1b276267","Finished","8 September 2019  2:22 PM","8 September 2019  3:29 PM","1 hour 6 mins",79,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Saf292df5","Finished","8 September 2019  3:00 PM","8 September 2019  3:01 PM","1 min 11 secs",0,"-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sc691d7be","Finished","8 September 2019  3:08 PM","8 September 2019  4:23 PM","1 hour 15 mins",81.13,"5.00","5.00","4.00","0.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S1a64d524","Finished","8 September 2019  3:29 PM","8 September 2019  4:55 PM","1 hour 26 mins",82,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S163f66f5","Finished","8 September 2019  3:36 PM","8 September 2019  4:39 PM","1 hour 3 mins",86,"5.00","5.00","5.00","5.00","2.00","-","5.00","5.00","5.00","-","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scd69d09d","Finished","8 September 2019  3:40 PM","8 September 2019  4:49 PM","1 hour 8 mins",85,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se99bfefc","Finished","8 September 2019  3:42 PM","8 September 2019  5:12 PM","1 hour 30 mins",59.5,"5.00","0.00","5.00","-","-","-","-","5.00","5.00","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"S32d8889a","Finished","8 September 2019  4:07 PM","8 September 2019  5:09 PM","1 hour 1 min",32,"5.00","5.00","4.00","0.00","2.00","2.50","0.00","0.00","0.00","1.25","1.00","5.00","0.00","0.00","1.25","0.00","0.00","5.00","0.00","0.00"
"Sa7556b34","Finished","8 September 2019  4:32 PM","8 September 2019  5:34 PM","1 hour 1 min",65.25,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","0.00"
"Sf2daffa6","Finished","8 September 2019  4:35 PM","8 September 2019  5:53 PM","1 hour 17 mins",71.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","0.00","0.00"
"Sd5a65471","Finished","8 September 2019  5:04 PM","8 September 2019  6:34 PM","1 hour 30 mins",77.5,"5.00","5.00","5.00","5.00","-","5.00","-","5.00","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","5.00"
"S5913e02c","Finished","8 September 2019  5:19 PM","8 September 2019  6:32 PM","1 hour 13 mins",74.88,"5.00","5.00","1.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbafacc10","Finished","8 September 2019  5:26 PM","8 September 2019  6:34 PM","1 hour 8 mins",68.5,"5.00","5.00","2.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","0.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","0.00","0.00"
"S0e07078d","Finished","8 September 2019  5:55 PM","8 September 2019  7:25 PM","1 hour 29 mins",81.25,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"Sf3e25565","Finished","8 September 2019  5:59 PM","8 September 2019  7:11 PM","1 hour 11 mins",91.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S05b7c623","Finished","8 September 2019  6:24 PM","8 September 2019  7:34 PM","1 hour 10 mins",71,"5.00","5.00","1.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","2.00","4.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sfc1c7fb7","Finished","8 September 2019  6:57 PM","8 September 2019  8:17 PM","1 hour 20 mins",82,"2.50","5.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S50e0c668","Finished","8 September 2019  7:05 PM","8 September 2019  8:27 PM","1 hour 22 mins",62.5,"2.50","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","-","5.00","-","5.00","-","5.00","5.00","5.00","5.00","-","-"
"Sa995f94f","Finished","8 September 2019  7:21 PM","8 September 2019  7:45 PM","23 mins 42 secs",91,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","4.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S36a05a61","Finished","8 September 2019  7:28 PM","8 September 2019  8:38 PM","1 hour 9 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8b8ea4ee","Finished","8 September 2019  7:47 PM","8 September 2019  8:40 PM","52 mins 44 secs",83.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"S34c6fbff","Finished","8 September 2019  8:00 PM","8 September 2019  9:30 PM","1 hour 30 mins",85,"5.00","5.00","3.00","5.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S02e6a38a","Finished","8 September 2019  8:04 PM","8 September 2019  9:34 PM","1 hour 30 mins",84.5,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","0.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0f3b2797","Finished","8 September 2019  8:32 PM","8 September 2019  9:58 PM","1 hour 25 mins",92,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S76971012","Finished","8 September 2019  8:51 PM","8 September 2019  10:20 PM","1 hour 28 mins",85.75,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","3.75","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc62c32ee","Finished","8 September 2019  9:10 PM","8 September 2019  10:11 PM","1 hour 1 min",55.75,"2.50","0.00","3.00","5.00","0.00","5.00","0.00","5.00","2.50","1.25","2.00","5.00","2.00","5.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S5cb48522","Finished","8 September 2019  11:13 PM","9 September 2019  12:34 AM","1 hour 21 mins",71.5,"5.00","5.00","5.00","5.00","2.00","0.00","-","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Scc563103","Finished","8 September 2019  11:31 PM","9 September 2019  12:47 AM","1 hour 15 mins",67.38,"0.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.88","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","0.00","0.00"
"Sf5565587","Finished","9 September 2019  7:30 AM","9 September 2019  8:31 AM","1 hour 1 min",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sdfd1ad34","Finished","9 September 2019  8:18 AM","9 September 2019  9:20 AM","1 hour 2 mins",90.88,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9325bd04","Finished","9 September 2019  8:36 AM","9 September 2019  10:06 AM","1 hour 30 mins",65.13,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","3.13","2.00","5.00","5.00","-","-","5.00","5.00","0.00","-","-"
"Sed26bad4","Finished","9 September 2019  8:47 AM","9 September 2019  10:15 AM","1 hour 27 mins",82.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S23c96028","Finished","9 September 2019  9:17 AM","9 September 2019  10:12 AM","54 mins 37 secs",81.88,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S3a07ba1c","Finished","9 September 2019  9:33 AM","9 September 2019  11:02 AM","1 hour 29 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S97b664ee","Finished","9 September 2019  9:52 AM","9 September 2019  10:59 AM","1 hour 7 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"S374db588","Finished","9 September 2019  10:07 AM","9 September 2019  11:34 AM","1 hour 27 mins",34,"5.00","0.00","4.00","-","-","5.00","-","0.00","5.00","-","-","-","-","-","-","5.00","5.00","5.00","-","-"
"Sad3edf10","Finished","9 September 2019  10:19 AM","9 September 2019  11:05 AM","45 mins 30 secs",77.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","5.00","3.75","5.00","5.00","0.00","5.00","-"
"S8af5e07b","Finished","9 September 2019  10:30 AM","9 September 2019  12:00 PM","1 hour 30 mins",88.13,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S37ce7d1e","Finished","9 September 2019  10:34 AM","9 September 2019  11:45 AM","1 hour 10 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S10e42ed4","Finished","9 September 2019  10:38 AM","9 September 2019  11:46 AM","1 hour 7 mins",83.38,"5.00","5.00","3.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S34c4cedb","Finished","9 September 2019  10:51 AM","9 September 2019  12:21 PM","1 hour 29 mins",58.5,"-","5.00","5.00","5.00","0.00","5.00","0.00","5.00","-","-","5.00","5.00","5.00","1.00","2.50","5.00","5.00","5.00","-","-"
"S0d7d4d69","Finished","9 September 2019  11:04 AM","9 September 2019  12:28 PM","1 hour 23 mins",37.5,"5.00","-","5.00","5.00","-","-","5.00","0.00","2.50","-","2.00","1.00","5.00","2.00","0.00","0.00","5.00","0.00","-","-"
