"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S15f07287","Finished","18 January 2019  3:16 PM","18 January 2019  4:46 PM","1 hour 30 mins",64.5,"5.00","5.00","-","-","-","5.00","-","5.00","2.50","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S03e611dd","Finished","18 January 2019  3:29 PM","18 January 2019  4:59 PM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S104175fe","Finished","18 January 2019  3:31 PM","18 January 2019  4:50 PM","1 hour 19 mins",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa599c0ef","Finished","18 January 2019  3:42 PM","18 January 2019  4:16 PM","33 mins 41 secs",64,"5.00","5.00","5.00","5.00","-","5.00","-","-","5.00","-","5.00","5.00","0.00","4.00","5.00","-","5.00","5.00","-","5.00"
"S21452438","Finished","18 January 2019  3:48 PM","18 January 2019  5:18 PM","1 hour 29 mins",89.5,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se90a671f","Finished","18 January 2019  3:55 PM","18 January 2019  5:01 PM","1 hour 5 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scee0b732","Finished","18 January 2019  3:58 PM","18 January 2019  4:36 PM","38 mins 27 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sa9371426","Finished","18 January 2019  4:00 PM","18 January 2019  5:22 PM","1 hour 21 mins",90,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sdcda4ba5","Finished","18 January 2019  4:04 PM","18 January 2019  4:36 PM","32 mins 2 secs",28.25,"-","-","2.50","0.00","-","-","-","-","-","-","-","5.00","-","2.00","3.75","5.00","5.00","5.00","-","-"
"Se689c6fb","Finished","18 January 2019  4:05 PM","18 January 2019  4:49 PM","44 mins 37 secs",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8e8a2b44","Finished","18 January 2019  4:21 PM","18 January 2019  5:51 PM","1 hour 29 mins",81.5,"2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S92854bed","Finished","18 January 2019  4:33 PM","18 January 2019  5:52 PM","1 hour 19 mins",65.75,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.25","2.00","1.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"S2a0928d9","Finished","18 January 2019  4:44 PM","18 January 2019  5:39 PM","55 mins 29 secs",48.38,"0.00","0.00","2.50","5.00","2.00","5.00","0.00","0.00","0.00","1.88","5.00","5.00","5.00","2.00","0.00","0.00","0.00","5.00","5.00","5.00"
"S0f380132","Finished","18 January 2019  4:44 PM","18 January 2019  5:51 PM","1 hour 6 mins",84.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S3bc2f106","Finished","18 January 2019  5:36 PM","18 January 2019  7:02 PM","1 hour 26 mins",79.5,"2.50","5.00","5.00","5.00","-","5.00","5.00","0.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S0dbed3ef","Finished","18 January 2019  5:38 PM","18 January 2019  6:35 PM","57 mins 10 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S52b5116c","Finished","18 January 2019  5:43 PM","18 January 2019  7:07 PM","1 hour 23 mins",60.5,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","0.00","5.00","4.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S672fa3f1","Finished","18 January 2019  5:45 PM","18 January 2019  6:35 PM","50 mins 5 secs",34,"5.00","0.00","1.25","0.00","0.00","0.00","0.00","5.00","2.50","0.00","4.00","0.00","0.00","0.00","1.25","5.00","5.00","0.00","0.00","5.00"
"Sec2a1ea4","Finished","18 January 2019  6:02 PM","18 January 2019  6:44 PM","41 mins 46 secs",97,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S41948575","Finished","18 January 2019  6:06 PM","18 January 2019  7:27 PM","1 hour 20 mins",48.38,"5.00","5.00","1.25","-","2.00","5.00","0.00","5.00","0.00","4.38","2.00","-","0.00","0.00","3.75","5.00","5.00","5.00","-","0.00"
"S07dceaa4","Finished","18 January 2019  6:06 PM","18 January 2019  7:36 PM","1 hour 29 mins",95.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sda42c207","Finished","18 January 2019  6:27 PM","18 January 2019  7:48 PM","1 hour 20 mins",84.5,"5.00","5.00","2.50","5.00","-","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S69768d4c","Finished","18 January 2019  6:38 PM","18 January 2019  7:21 PM","42 mins 42 secs",85.75,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd0f587ef","Finished","18 January 2019  7:02 PM","18 January 2019  8:10 PM","1 hour 7 mins",47.5,"5.00","5.00","1.25","-","-","5.00","-","0.00","5.00","1.25","5.00","5.00","5.00","0.00","5.00","0.00","0.00","5.00","-","0.00"
"S14bff4db","Finished","18 January 2019  7:06 PM","18 January 2019  8:32 PM","1 hour 25 mins",72.13,"0.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","3.13","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"Sbe1c180d","Finished","18 January 2019  7:10 PM","18 January 2019  8:18 PM","1 hour 8 mins",92.5,"5.00","0.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd82d7ae8","Finished","18 January 2019  7:14 PM","18 January 2019  8:08 PM","53 mins 13 secs",92,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8936cdfb","Finished","18 January 2019  7:18 PM","18 January 2019  8:36 PM","1 hour 18 mins",93.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8960f171","Finished","18 January 2019  7:28 PM","18 January 2019  8:19 PM","50 mins 37 secs",51.38,"5.00","5.00","3.75","-","-","5.00","-","0.00","5.00","0.63","5.00","5.00","5.00","2.00","-","5.00","5.00","0.00","-","-"
"S539c84d9","Finished","18 January 2019  7:45 PM","18 January 2019  8:52 PM","1 hour 7 mins",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","-","5.00"
"S0ad204fe","Finished","18 January 2019  7:52 PM","18 January 2019  9:34 PM","1 hour 42 mins",5,"0.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Sf37bce9b","Finished","18 January 2019  8:02 PM","18 January 2019  9:09 PM","1 hour 6 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd49742b9","Finished","18 January 2019  8:12 PM","18 January 2019  8:38 PM","25 mins 19 secs",10,"5.00","5.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","0.00","0.00"
"S1cf5e860","Finished","18 January 2019  8:16 PM","18 January 2019  9:14 PM","58 mins 18 secs",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sf2824555","Finished","18 January 2019  8:25 PM","18 January 2019  9:15 PM","49 mins 49 secs",77,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","3.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00"
"Saf991535","Finished","18 January 2019  9:13 PM","18 January 2019  9:28 PM","15 mins 17 secs",13.75,"5.00","5.00","3.75","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"Seea12a2d","Finished","18 January 2019  9:37 PM","18 January 2019  11:07 PM","1 hour 29 mins",71,"5.00","5.00","5.00","0.00","2.00","5.00","-","0.00","5.00","0.00","5.00","4.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6a84b906","Finished","18 January 2019  11:54 PM","19 January 2019  12:48 AM","54 mins 5 secs",68.5,"5.00","5.00","3.75","5.00","2.00","2.50","0.00","5.00","5.00","1.25","5.00","4.00","0.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S8e361f9c","Finished","19 January 2019  9:06 AM","19 January 2019  10:15 AM","1 hour 9 mins",73.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","3.75","5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00"
"Se0e88333","Finished","19 January 2019  9:17 AM","19 January 2019  10:24 AM","1 hour 6 mins",84.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","2.50","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sc73ef6f4","Finished","19 January 2019  10:36 AM","19 January 2019  11:18 AM","42 mins 11 secs",54.75,"5.00","0.00","5.00","0.00","2.00","5.00","-","5.00","0.00","-","5.00","5.00","2.00","2.00","3.75","5.00","5.00","5.00","0.00","-"
"Sb4d2a59a","Finished","19 January 2019  10:56 AM","19 January 2019  12:18 PM","1 hour 21 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6fbb6703","Finished","19 January 2019  11:09 AM","19 January 2019  12:28 PM","1 hour 18 mins",92.63,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"Sbf1765a0","Finished","19 January 2019  12:17 PM","19 January 2019  1:13 PM","55 mins 37 secs",87,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S66a1b118","Finished","19 January 2019  12:40 PM","19 January 2019  1:50 PM","1 hour 10 mins",73.75,"5.00","0.00","5.00","5.00","-","5.00","-","5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Sb691dc93","Finished","19 January 2019  12:48 PM","19 January 2019  1:45 PM","56 mins 57 secs",60.25,"5.00","0.00","3.75","0.00","2.00","5.00","0.00","5.00","5.00","2.50","-","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S412e5ed9","Finished","19 January 2019  12:50 PM","19 January 2019  2:13 PM","1 hour 23 mins",85,"5.00","5.00","5.00","5.00","5.00","5.00","-","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S5ef1bcd8","Finished","19 January 2019  1:01 PM","19 January 2019  2:12 PM","1 hour 10 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9058b450","Finished","19 January 2019  1:03 PM","19 January 2019  1:54 PM","50 mins 54 secs",58,"5.00","0.00","2.50","5.00","-","5.00","0.00","5.00","5.00","-","5.00","1.00","5.00","2.00","2.50","5.00","5.00","0.00","-","5.00"
"S9ffe593d","Finished","19 January 2019  1:05 PM","19 January 2019  2:01 PM","55 mins 28 secs",85,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00"
"S458c08f7","Finished","19 January 2019  1:09 PM","19 January 2019  2:12 PM","1 hour 2 mins",88.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5ab11da7","Finished","19 January 2019  1:25 PM","19 January 2019  2:55 PM","1 hour 29 mins",93.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S082098dc","Finished","19 January 2019  1:45 PM","19 January 2019  2:57 PM","1 hour 12 mins",78.25,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S0da101f0","Finished","19 January 2019  1:48 PM","19 January 2019  2:36 PM","48 mins 36 secs",56.38,"5.00","5.00","3.75","5.00","-","5.00","5.00","5.00","0.00","0.63","5.00","-","5.00","2.00","-","5.00","5.00","-","0.00","0.00"
"Sc9b12946","Finished","19 January 2019  2:02 PM","19 January 2019  3:09 PM","1 hour 6 mins",80.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00"
"S7333e601","Finished","19 January 2019  2:03 PM","19 January 2019  3:28 PM","1 hour 24 mins",83.25,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sc6754fc9","Finished","19 January 2019  2:06 PM","19 January 2019  3:18 PM","1 hour 11 mins",92,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S41e75692","Finished","19 January 2019  2:07 PM","19 January 2019  2:55 PM","48 mins 12 secs",82.75,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.75","2.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00"
"Scdfd71d2","Finished","19 January 2019  2:08 PM","19 January 2019  3:38 PM","1 hour 29 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S791c69cd","Finished","19 January 2019  2:15 PM","19 January 2019  3:36 PM","1 hour 21 mins",79,"2.50","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","5.00","5.00"
"Saac2e38e","Finished","19 January 2019  2:23 PM","19 January 2019  3:53 PM","1 hour 30 mins",68.75,"5.00","5.00","3.75","0.00","5.00","0.00","0.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S1a57b7f2","Finished","19 January 2019  2:33 PM","19 January 2019  3:22 PM","49 mins 4 secs",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8345bae9","Finished","19 January 2019  2:40 PM","19 January 2019  3:35 PM","54 mins 13 secs",92.5,"5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S8db359b3","Finished","19 January 2019  2:42 PM","19 January 2019  4:12 PM","1 hour 29 mins",68.13,"5.00","0.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbfc85166","Finished","19 January 2019  2:47 PM","19 January 2019  3:42 PM","54 mins 30 secs",88.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sd21184a4","Finished","19 January 2019  2:48 PM","19 January 2019  3:39 PM","51 mins 19 secs",68.75,"0.00","0.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S12a7b472","Finished","19 January 2019  2:53 PM","19 January 2019  3:53 PM","59 mins 32 secs",90,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S52fe3d3e","Finished","19 January 2019  2:54 PM","19 January 2019  3:52 PM","58 mins 5 secs",71.5,"5.00","0.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S96f41479","Finished","19 January 2019  2:58 PM","19 January 2019  4:25 PM","1 hour 27 mins",75.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S34ec13ea","Finished","19 January 2019  3:07 PM","19 January 2019  4:20 PM","1 hour 12 mins",84,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S5b213550","Finished","19 January 2019  3:21 PM","19 January 2019  4:33 PM","1 hour 12 mins",72,"0.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","2.50","2.50","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Sd7798e2a","Finished","19 January 2019  3:22 PM","19 January 2019  4:52 PM","1 hour 30 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4cff27a1","Finished","19 January 2019  3:40 PM","19 January 2019  4:53 PM","1 hour 12 mins",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1ec0e04f","Finished","19 January 2019  3:55 PM","19 January 2019  5:09 PM","1 hour 14 mins",84.38,"5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S6e5f8d3a","Finished","19 January 2019  3:56 PM","19 January 2019  5:19 PM","1 hour 22 mins",79.25,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","3.75","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S1424fbf5","Finished","19 January 2019  4:36 PM","19 January 2019  5:44 PM","1 hour 8 mins",68.75,"5.00","5.00","3.75","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00"
"Sb66905e6","Finished","19 January 2019  4:45 PM","19 January 2019  5:50 PM","1 hour 4 mins",48.5,"2.50","0.00","5.00","0.00","0.00","5.00","0.00","5.00","2.50","2.50","2.00","5.00","2.00","2.00","5.00","5.00","0.00","5.00","0.00","0.00"
"S04ef5c07","Finished","19 January 2019  4:49 PM","19 January 2019  5:41 PM","51 mins 58 secs",73,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","1.00","2.00","5.00","5.00","5.00","5.00","5.00","-","0.00"
"Sea03d547","Finished","19 January 2019  4:49 PM","19 January 2019  6:03 PM","1 hour 14 mins",63.38,"5.00","0.00","2.50","5.00","2.00","5.00","0.00","0.00","0.00","1.88","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sff57e80e","Finished","19 January 2019  4:51 PM","19 January 2019  6:20 PM","1 hour 29 mins",88.13,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00"
"Sabc8070d","Finished","19 January 2019  5:06 PM","19 January 2019  6:02 PM","55 mins 49 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb1e190a6","Finished","19 January 2019  5:56 PM","19 January 2019  6:45 PM","49 mins 31 secs",77.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00","3.00","2.50","5.00","5.00","0.00","5.00","5.00"
"S2120bef3","Finished","19 January 2019  6:18 PM","19 January 2019  7:29 PM","1 hour 10 mins",78.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","2.00","1.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S43e7b0e2","Finished","19 January 2019  6:51 PM","19 January 2019  8:15 PM","1 hour 23 mins",79.5,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","0.00","5.00"
"Sbdf7b2c8","Finished","19 January 2019  6:55 PM","19 January 2019  8:12 PM","1 hour 16 mins",88.25,"5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se2d159ac","Finished","19 January 2019  7:03 PM","19 January 2019  8:33 PM","1 hour 30 mins",67.5,"5.00","5.00","3.75","5.00","0.00","-","-","5.00","0.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S89bc2f68","Finished","19 January 2019  7:18 PM","19 January 2019  8:16 PM","58 mins 23 secs",96.38,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4b885568","Finished","19 January 2019  8:08 PM","19 January 2019  9:29 PM","1 hour 21 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S26bda31b","Finished","19 January 2019  8:08 PM","19 January 2019  9:26 PM","1 hour 17 mins",85.75,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Sf761cdf6","Finished","19 January 2019  8:08 PM","19 January 2019  9:25 PM","1 hour 17 mins",90,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc8fd45c5","Finished","19 January 2019  8:09 PM","19 January 2019  9:39 PM","1 hour 30 mins",62.75,"5.00","0.00","3.75","5.00","-","5.00","-","5.00","5.00","5.00","5.00","5.00","2.00","2.00","0.00","5.00","5.00","5.00","-","-"
"S5f690c5f","Finished","19 January 2019  8:10 PM","19 January 2019  9:35 PM","1 hour 25 mins",87.5,"2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S5ea68311","Finished","19 January 2019  9:10 PM","19 January 2019  10:17 PM","1 hour 7 mins",94.38,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sdc626b47","Finished","19 January 2019  9:37 PM","19 January 2019  10:40 PM","1 hour 3 mins",71.5,"5.00","0.00","5.00","0.00","2.00","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S43f5c221","Finished","19 January 2019  9:53 PM","19 January 2019  10:45 PM","51 mins 42 secs",88.13,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00"
"S26201dbb","Finished","19 January 2019  10:13 PM","19 January 2019  11:11 PM","58 mins 8 secs",80.13,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sa144e6b9","Finished","19 January 2019  10:35 PM","19 January 2019  11:57 PM","1 hour 22 mins",87.5,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","1.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"Sfb5cff4e","Finished","20 January 2019  7:39 AM","20 January 2019  8:51 AM","1 hour 11 mins",100,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S65e93d03","Finished","20 January 2019  8:08 AM","20 January 2019  8:54 AM","46 mins 45 secs",76.38,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","4.38","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sd0fe278b","Finished","20 January 2019  9:28 AM","20 January 2019  10:40 AM","1 hour 12 mins",79,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","5.00"
"Scdef997c","Finished","20 January 2019  9:41 AM","20 January 2019  11:11 AM","1 hour 29 mins",76.25,"5.00","5.00","5.00","0.00","0.00","0.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S340e558d","Finished","20 January 2019  9:48 AM","20 January 2019  11:02 AM","1 hour 14 mins",80.63,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S836209a0","Finished","20 January 2019  9:55 AM","20 January 2019  11:19 AM","1 hour 24 mins",95,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
