"AnonID","State","Started.on","Completed","Time.taken","Grade.100.00","Q1..5.00","Q2..5.00","Q3..5.00","Q4..5.00","Q5..5.00","Q6..5.00","Q7..5.00","Q8..5.00","Q9..5.00","Q10..5.00","Q11..5.00","Q12..5.00","Q13..5.00","Q14..5.00","Q15..5.00","Q16..5.00","Q17..5.00","Q18..5.00","Q19..5.00","Q20..5.00"
"S6996cd7b","Finished","12 September 2018  11:30 AM","12 September 2018  12:55 PM","1 hour 24 mins",57.75,"5.00","5.00","0.00","5.00","-","5.00","5.00","5.00","5.00","1.25","5.00","0.00","2.00","2.00","2.50","5.00","5.00","0.00","0.00","-"
"Sd21184a4","Finished","12 September 2018  11:36 AM","12 September 2018  12:54 PM","1 hour 18 mins",71.75,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","0.00","2.50","4.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","5.00","5.00"
"Sb7c0d1e7","Finished","12 September 2018  11:37 AM","12 September 2018  1:07 PM","1 hour 30 mins",50.13,"5.00","5.00","5.00","5.00","-","-","-","5.00","2.50","0.63","2.00","5.00","0.00","-","0.00","5.00","5.00","5.00","-","-"
"Se812ab2b","Finished","12 September 2018  11:50 AM","12 September 2018  12:50 PM","59 mins 59 secs",81.88,"0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S6d96688d","Finished","12 September 2018  11:53 AM","12 September 2018  1:08 PM","1 hour 14 mins",84,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S0dbed3ef","Finished","12 September 2018  11:57 AM","12 September 2018  12:54 PM","57 mins 17 secs",97,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc9b15ce7","Finished","12 September 2018  12:11 PM","12 September 2018  1:36 PM","1 hour 25 mins",90,"5.00","5.00","5.00","5.00","-","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc32a18f0","Finished","12 September 2018  12:30 PM","12 September 2018  1:40 PM","1 hour 10 mins",66.63,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","0.00","2.50","1.88","5.00","5.00","2.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Scbc31b1c","Finished","12 September 2018  12:44 PM","12 September 2018  2:14 PM","1 hour 30 mins",31.25,"0.00","0.00","-","5.00","0.00","5.00","0.00","0.00","5.00","1.25","5.00","-","0.00","0.00","5.00","5.00","0.00","0.00","-","0.00"
"Sdfd5eb97","Finished","12 September 2018  12:45 PM","12 September 2018  2:15 PM","1 hour 30 mins",62.13,"5.00","5.00","1.25","0.00","2.00","5.00","5.00","0.00","5.00","1.88","5.00","5.00","5.00","2.00","0.00","5.00","5.00","0.00","5.00","0.00"
"S6d8109b9","Finished","12 September 2018  12:58 PM","12 September 2018  1:48 PM","50 mins 34 secs",67.75,"0.00","5.00","3.75","5.00","2.00","-","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","5.00","5.00","5.00","0.00","-","5.00"
"Sff0d58ce","Finished","12 September 2018  1:36 PM","12 September 2018  2:45 PM","1 hour 9 mins",63.5,"5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.50","2.00","5.00","2.00","2.00","0.00","0.00","0.00","5.00","5.00","0.00"
"Sef57df04","Finished","12 September 2018  1:52 PM","12 September 2018  3:21 PM","1 hour 29 mins",90,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00"
"Scffdcdd6","Finished","12 September 2018  1:52 PM","12 September 2018  3:04 PM","1 hour 11 mins",70.75,"5.00","5.00","2.50","5.00","-","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00"
"Sa8c8053d","Finished","12 September 2018  1:53 PM","12 September 2018  3:06 PM","1 hour 13 mins",92.5,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S956af78e","Finished","12 September 2018  2:05 PM","12 September 2018  3:35 PM","1 hour 30 mins",74.88,"5.00","5.00","5.00","0.00","0.00","5.00","-","5.00","5.00","1.88","5.00","5.00","3.00","-","5.00","5.00","5.00","5.00","5.00","5.00"
"S5d32c74f","Finished","12 September 2018  2:18 PM","12 September 2018  3:10 PM","52 mins 14 secs",52.25,"5.00","5.00","2.50","5.00","-","-","-","-","5.00","-","2.00","5.00","2.00","2.00","3.75","5.00","5.00","5.00","-","-"
"S0beadb9c","Finished","12 September 2018  2:23 PM","12 September 2018  3:53 PM","1 hour 30 mins",67.75,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","2.50","-","-","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","0.00"
"Sff68c205","Finished","12 September 2018  2:28 PM","12 September 2018  3:30 PM","1 hour 2 mins",74.88,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.88","5.00","5.00","5.00","1.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S84dd62b3","Finished","12 September 2018  2:34 PM","12 September 2018  3:55 PM","1 hour 21 mins",80.25,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S441aa807","Finished","12 September 2018  2:46 PM","12 September 2018  3:35 PM","49 mins 1 sec",61.25,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","1.25","2.00","5.00","2.00","1.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Sbcc5f704","Finished","12 September 2018  2:46 PM","12 September 2018  4:16 PM","1 hour 29 mins",87.63,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.63","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S88e1aad8","Finished","12 September 2018  3:08 PM","12 September 2018  4:32 PM","1 hour 24 mins",33.25,"5.00","0.00","-","5.00","-","5.00","0.00","5.00","5.00","1.25","2.00","-","-","0.00","5.00","-","-","-","-","-"
"S53014fd8","Finished","12 September 2018  3:09 PM","12 September 2018  4:04 PM","54 mins 57 secs",77,"5.00","5.00","2.50","0.00","-","5.00","5.00","5.00","5.00","2.50","5.00","0.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se2bb6165","Finished","12 September 2018  3:44 PM","12 September 2018  5:14 PM","1 hour 30 mins",50.75,"5.00","0.00","5.00","0.00","-","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","0.00","-","0.00"
"S10d278cd","Finished","12 September 2018  3:52 PM","12 September 2018  5:03 PM","1 hour 10 mins",71.75,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.50","1.25","2.00","5.00","5.00","1.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S4149e919","Finished","12 September 2018  3:59 PM","12 September 2018  5:20 PM","1 hour 20 mins",69.63,"5.00","-","2.50","5.00","0.00","5.00","0.00","5.00","0.00","3.13","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sb66905e6","Finished","12 September 2018  3:59 PM","12 September 2018  5:27 PM","1 hour 27 mins",36.5,"0.00","0.00","3.75","0.00","2.00","0.00","0.00","0.00","2.50","1.25","2.00","5.00","0.00","-","5.00","5.00","5.00","5.00","0.00","0.00"
"S4a8a3b49","Finished","12 September 2018  3:59 PM","12 September 2018  5:29 PM","1 hour 29 mins",19.13,"0.00","5.00","0.00","-","-","-","-","0.00","5.00","3.13","1.00","-","-","-","0.00","5.00","0.00","-","-","0.00"
"S5f7486ea","Finished","12 September 2018  4:01 PM","12 September 2018  5:30 PM","1 hour 28 mins",68.25,"5.00","0.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","1.25","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S923281ab","Finished","12 September 2018  4:03 PM","12 September 2018  5:33 PM","1 hour 30 mins",77,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","0.00"
"Se7ad42a4","Finished","12 September 2018  4:03 PM","12 September 2018  5:24 PM","1 hour 20 mins",41.75,"5.00","0.00","0.00","0.00","-","5.00","5.00","5.00","2.50","1.25","-","0.00","3.00","-","-","5.00","5.00","5.00","-","-"
"S104175fe","Finished","12 September 2018  4:04 PM","12 September 2018  5:29 PM","1 hour 24 mins",88.88,"5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","4.38","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S5135aff6","Finished","12 September 2018  4:15 PM","12 September 2018  5:44 PM","1 hour 28 mins",80,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","0.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Se54aab30","Finished","12 September 2018  4:21 PM","12 September 2018  5:32 PM","1 hour 10 mins",26.5,"2.50","0.00","2.50","-","-","-","0.00","0.00","5.00","-","-","5.00","2.00","2.00","2.50","5.00","0.00","0.00","-","-"
"S86cf68e3","Finished","12 September 2018  4:24 PM","12 September 2018  5:54 PM","1 hour 30 mins",80.75,"5.00","5.00","2.50","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sd07f61f2","Finished","12 September 2018  4:30 PM","12 September 2018  5:55 PM","1 hour 24 mins",46.5,"2.50","0.00","3.75","5.00","0.00","0.00","0.00","5.00","5.00","1.25","2.00","5.00","0.00","2.00","-","5.00","5.00","5.00","-","-"
"S35bbb94c","Finished","12 September 2018  4:33 PM","12 September 2018  5:46 PM","1 hour 13 mins",83.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S562981c6","Finished","12 September 2018  4:38 PM","12 September 2018  6:08 PM","1 hour 30 mins",75.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","0.00","0.00"
"Sfcab0c2a","Finished","12 September 2018  4:38 PM","12 September 2018  6:07 PM","1 hour 29 mins",87.88,"5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4a9e0194","Finished","12 September 2018  4:46 PM","12 September 2018  6:16 PM","1 hour 30 mins",60.5,"5.00","0.00","3.75","5.00","5.00","5.00","5.00","5.00","0.00","3.75","2.00","4.00","5.00","2.00","5.00","5.00","0.00","0.00","0.00","0.00"
"Sf03e6e6d","Finished","12 September 2018  4:48 PM","12 September 2018  6:18 PM","1 hour 30 mins",81.5,"5.00","-","5.00","5.00","0.00","5.00","5.00","5.00","2.50","5.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sc5654845","Finished","12 September 2018  4:55 PM","12 September 2018  6:25 PM","1 hour 30 mins",62.25,"5.00","0.00","3.75","5.00","2.00","5.00","-","5.00","5.00","2.50","2.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","0.00","0.00"
"Sff57e80e","Finished","12 September 2018  4:57 PM","12 September 2018  6:27 PM","1 hour 29 mins",59.5,"5.00","0.00","5.00","0.00","-","5.00","-","5.00","-","-","5.00","5.00","5.00","2.00","2.50","0.00","5.00","5.00","5.00","5.00"
"Sd31a3910","Finished","12 September 2018  5:17 PM","12 September 2018  6:47 PM","1 hour 29 mins",44.5,"2.50","5.00","3.75","0.00","2.00","-","-","0.00","0.00","1.25","-","1.00","2.00","2.00","5.00","5.00","5.00","5.00","5.00","0.00"
"Sbc1175fa","Finished","12 September 2018  5:24 PM","12 September 2018  6:52 PM","1 hour 28 mins",72.75,"5.00","5.00","5.00","5.00","2.00","-","0.00","5.00","2.50","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S836209a0","Finished","12 September 2018  5:32 PM","12 September 2018  7:02 PM","1 hour 30 mins",75.88,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.88","2.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","5.00","5.00"
"S0e1c5328","Finished","12 September 2018  5:37 PM","12 September 2018  7:07 PM","1 hour 30 mins",28.38,"2.50","0.00","1.25","-","-","-","0.00","5.00","-","0.63","2.00","0.00","2.00","0.00","5.00","5.00","5.00","0.00","-","-"
"S69768d4c","Finished","12 September 2018  5:38 PM","12 September 2018  6:28 PM","50 mins 45 secs",92.5,"5.00","5.00","5.00","5.00","0.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfcfd6ad4","Finished","12 September 2018  5:41 PM","12 September 2018  7:11 PM","1 hour 30 mins",73.25,"5.00","0.00","5.00","5.00","-","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","-","5.00"
"S58f8d1d5","Finished","12 September 2018  5:48 PM","12 September 2018  7:04 PM","1 hour 15 mins",84.75,"5.00","5.00","3.75","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00","4.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S07ea0566","Finished","12 September 2018  6:04 PM","12 September 2018  7:27 PM","1 hour 22 mins",21.25,"5.00","0.00","1.25","-","-","-","-","5.00","-","0.00","-","5.00","-","-","-","5.00","0.00","-","-","-"
"S6c7fbc8b","Finished","12 September 2018  6:04 PM","12 September 2018  7:33 PM","1 hour 28 mins",76.75,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","2.50","1.25","5.00","5.00","5.00","1.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S5008a37a","Finished","12 September 2018  6:15 PM","12 September 2018  7:45 PM","1 hour 29 mins",74.5,"5.00","0.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","2.50","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S86c3203e","Finished","12 September 2018  6:15 PM","12 September 2018  7:45 PM","1 hour 30 mins",70.25,"5.00","0.00","5.00","5.00","2.00","5.00","5.00","0.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","0.00"
"S6932e85e","Finished","12 September 2018  6:17 PM","12 September 2018  7:47 PM","1 hour 30 mins",52,"5.00","5.00","5.00","5.00","-","-","0.00","5.00","5.00","0.00","-","-","5.00","2.00","0.00","5.00","5.00","-","-","5.00"
"S349b4ad4","Finished","12 September 2018  6:20 PM","12 September 2018  7:26 PM","1 hour 5 mins",88.25,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","1.25","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sfbc2ab31","Finished","12 September 2018  6:22 PM","12 September 2018  7:20 PM","57 mins 55 secs",83.25,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S5483566a","Finished","12 September 2018  6:34 PM","12 September 2018  7:50 PM","1 hour 15 mins",67.25,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","3.75","2.00","5.00","2.00","-","2.50","5.00","5.00","0.00","5.00","0.00"
"S25cfa344","Finished","12 September 2018  6:58 PM","12 September 2018  8:28 PM","1 hour 30 mins",65.75,"5.00","5.00","2.50","5.00","0.00","5.00","5.00","5.00","5.00","1.25","2.00","5.00","5.00","5.00","0.00","5.00","5.00","0.00","0.00","0.00"
"S14e8cb12","Finished","12 September 2018  7:20 PM","12 September 2018  8:29 PM","1 hour 8 mins",71.5,"5.00","5.00","5.00","5.00","2.00","5.00","-","5.00","5.00","-","2.00","5.00","5.00","5.00","2.50","5.00","5.00","0.00","5.00","0.00"
"S177efcbd","Finished","12 September 2018  7:20 PM","12 September 2018  8:50 PM","1 hour 30 mins",78,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00","-","5.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","5.00","-"
"Sac47cf4c","Finished","12 September 2018  7:23 PM","12 September 2018  8:50 PM","1 hour 26 mins",94.38,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","4.38","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Scf7bd6ae","Finished","12 September 2018  7:47 PM","12 September 2018  9:15 PM","1 hour 28 mins",95.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S66a1b118","Finished","12 September 2018  8:07 PM","12 September 2018  9:34 PM","1 hour 27 mins",67.88,"5.00","-","1.25","5.00","-","5.00","5.00","0.00","5.00","0.63","5.00","4.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","-"
"S0a3e274f","Finished","12 September 2018  8:19 PM","12 September 2018  9:49 PM","1 hour 30 mins",60.88,"5.00","5.00","5.00","-","-","5.00","-","5.00","2.50","4.38","2.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","-","5.00"
"Se6c08f04","Finished","12 September 2018  8:22 PM","12 September 2018  9:52 PM","1 hour 30 mins",37.75,"2.50","0.00","3.75","-","-","-","0.00","5.00","2.50","-","2.00","5.00","5.00","2.00","5.00","-","-","5.00","0.00","-"
"Sa756136b","Finished","12 September 2018  8:22 PM","12 September 2018  9:52 PM","1 hour 30 mins",53.75,"5.00","5.00","1.25","5.00","-","0.00","0.00","0.00","2.50","0.00","2.00","1.00","2.00","-","5.00","5.00","5.00","5.00","5.00","5.00"
"S67e51f9f","Finished","12 September 2018  8:27 PM","12 September 2018  9:32 PM","1 hour 4 mins",91.88,"5.00","5.00","3.75","5.00","5.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S4ae43ce1","Finished","12 September 2018  8:39 PM","12 September 2018  9:57 PM","1 hour 18 mins",86.25,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","5.00","2.50","3.75","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S7cc3a905","Finished","12 September 2018  8:56 PM","12 September 2018  10:21 PM","1 hour 25 mins",82,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","2.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","5.00"
"S0d1a836b","Finished","12 September 2018  9:23 PM","12 September 2018  9:58 PM","34 mins 27 secs",97.5,"2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S973e48d9","Finished","12 September 2018  10:03 PM","12 September 2018  11:33 PM","1 hour 30 mins",45,"2.50","5.00","2.50","5.00","-","-","0.00","5.00","0.00","2.50","-","-","-","-","2.50","5.00","5.00","5.00","-","5.00"
"S340e558d","Finished","12 September 2018  10:39 PM","13 September 2018  12:09 AM","1 hour 30 mins",47.75,"5.00","5.00","5.00","0.00","-","2.50","-","5.00","5.00","1.25","2.00","5.00","5.00","2.00","-","0.00","5.00","-","-","-"
"S7add61ab","Finished","12 September 2018  11:13 PM","13 September 2018  12:27 AM","1 hour 13 mins",84.5,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","5.00","5.00","5.00","2.00","3.75","5.00","5.00","5.00","5.00","5.00"
"Sd53a69c0","Finished","12 September 2018  11:22 PM","13 September 2018  12:41 AM","1 hour 19 mins",90.13,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","3.13","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00"
"Sf6048af4","Finished","13 September 2018  12:20 AM","13 September 2018  1:21 AM","1 hour",77.13,"5.00","5.00","3.75","5.00","2.00","5.00","-","5.00","5.00","1.88","5.00","5.00","0.00","2.00","2.50","5.00","5.00","5.00","5.00","5.00"
"S810cb20c","Finished","13 September 2018  1:39 AM","13 September 2018  3:20 AM","1 hour 40 mins",32,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","0.00","-","-","-","-","-","-","-","-","-","-","-"
"S206cf92b","Finished","13 September 2018  9:03 AM","13 September 2018  10:29 AM","1 hour 26 mins",27,"5.00","0.00","-","5.00","-","-","-","5.00","0.00","0.00","2.00","0.00","-","-","-","5.00","5.00","-","-","-"
"See2d29e4","Finished","13 September 2018  9:09 AM","13 September 2018  10:22 AM","1 hour 12 mins",88.25,"5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","5.00","5.00"
"S1e0e8c8c","Finished","13 September 2018  9:14 AM","13 September 2018  10:14 AM","1 hour",69,"5.00","5.00","3.75","5.00","2.00","5.00","0.00","5.00","5.00","1.25","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","0.00","0.00"
"S10e4bc54","Finished","13 September 2018  9:27 AM","13 September 2018  10:49 AM","1 hour 21 mins",62,"5.00","0.00","5.00","0.00","2.00","5.00","0.00","5.00","5.00","-","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S1bf0ed67","Finished","13 September 2018  10:05 AM","13 September 2018  11:20 AM","1 hour 15 mins",90,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","5.00"
"S494556f9","Finished","13 September 2018  10:16 AM","13 September 2018  11:31 AM","1 hour 15 mins",93,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","3.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sf9135894","Finished","13 September 2018  10:32 AM","13 September 2018  12:02 PM","1 hour 29 mins",91.5,"5.00","5.00","2.50","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S2a85424d","Finished","13 September 2018  10:37 AM","13 September 2018  12:07 PM","1 hour 30 mins",57.25,"5.00","0.00","3.75","0.00","2.00","5.00","0.00","5.00","2.50","0.00","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","0.00","0.00"
"S6dd5d821","Finished","13 September 2018  10:47 AM","13 September 2018  12:11 PM","1 hour 24 mins",75.63,"5.00","0.00","5.00","5.00","0.00","5.00","5.00","0.00","5.00","0.63","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S52481bf7","Finished","13 September 2018  10:55 AM","13 September 2018  12:18 PM","1 hour 23 mins",61.25,"5.00","5.00","2.50","5.00","0.00","5.00","0.00","5.00","5.00","1.25","1.00","5.00","3.00","1.00","2.50","5.00","5.00","5.00","0.00","0.00"
"S51ecd7a0","Finished","13 September 2018  11:05 AM","13 September 2018  12:37 PM","1 hour 32 mins",0,"0.00","-","0.00","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"S047d96e0","Finished","13 September 2018  11:11 AM","13 September 2018  12:16 PM","1 hour 4 mins",77.5,"5.00","5.00","5.00","0.00","-","-","0.00","5.00","5.00","2.50","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Sda42c207","Finished","13 September 2018  11:19 AM","13 September 2018  12:48 PM","1 hour 29 mins",89,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","4.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","5.00","5.00"
"Se5710be2","Finished","13 September 2018  11:24 AM","13 September 2018  12:54 PM","1 hour 30 mins",71.5,"5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","2.50","0.00","5.00","4.00","5.00","5.00","0.00","5.00","5.00","5.00","-","0.00"
"S36813738","Finished","13 September 2018  11:25 AM","13 September 2018  12:55 PM","1 hour 30 mins",75.75,"5.00","5.00","5.00","5.00","0.00","5.00","0.00","5.00","5.00","3.75","2.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","-","5.00"
"S821e2d33","Finished","13 September 2018  11:25 AM","13 September 2018  12:55 PM","1 hour 30 mins",79,"5.00","5.00","3.75","5.00","5.00","5.00","0.00","5.00","5.00","1.25","2.00","5.00","5.00","2.00","5.00","5.00","5.00","5.00","-","5.00"
"S7a8a2bc3","Finished","13 September 2018  11:25 AM","13 September 2018  12:55 PM","1 hour 30 mins",60.5,"5.00","-","1.25","5.00","2.00","5.00","5.00","5.00","5.00","1.25","-","0.00","5.00","1.00","5.00","5.00","5.00","5.00","-","-"
"Sa58b2ccf","Finished","13 September 2018  11:26 AM","13 September 2018  12:13 PM","47 mins",32.75,"0.00","0.00","3.75","0.00","0.00","-","0.00","-","0.00","-","-","5.00","2.00","2.00","0.00","5.00","5.00","5.00","5.00","-"
"Sa5c8060e","Finished","13 September 2018  11:32 AM","13 September 2018  12:33 PM","1 hour",71.5,"5.00","5.00","3.75","5.00","-","5.00","0.00","5.00","2.50","3.75","2.00","5.00","5.00","2.00","2.50","5.00","5.00","5.00","5.00","-"
"S930da4a2","Finished","13 September 2018  11:58 AM","13 September 2018  1:26 PM","1 hour 28 mins",38.5,"5.00","0.00","2.50","5.00","0.00","2.50","-","5.00","0.00","0.00","4.00","1.00","0.00","1.00","2.50","0.00","5.00","0.00","0.00","5.00"
"Saff58a2e","Finished","13 September 2018  12:13 PM","13 September 2018  1:43 PM","1 hour 29 mins",77,"5.00","5.00","5.00","5.00","0.00","5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","2.00","0.00","5.00","5.00","5.00","0.00","5.00"
"S5bde8c23","Finished","13 September 2018  12:17 PM","13 September 2018  1:47 PM","1 hour 30 mins",70.13,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","3.13","5.00","5.00","-","-","5.00","5.00","5.00","5.00","0.00","-"
"S113fe285","Finished","13 September 2018  12:18 PM","13 September 2018  1:48 PM","1 hour 30 mins",78.88,"5.00","5.00","5.00","5.00","2.00","5.00","0.00","5.00","5.00","1.88","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00","5.00","0.00"
"S4473e4f2","Finished","13 September 2018  12:23 PM","13 September 2018  1:53 PM","1 hour 30 mins",90.75,"5.00","5.00","5.00","5.00","2.00","5.00","5.00","5.00","2.50","1.25","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
"S9a418e2a","Finished","13 September 2018  12:37 PM","13 September 2018  2:07 PM","1 hour 30 mins",82,"5.00","5.00","5.00","5.00","-","5.00","5.00","5.00","5.00","-","2.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","0.00"
"S190d2e59","Finished","13 September 2018  1:05 PM","13 September 2018  2:35 PM","1 hour 29 mins",84.5,"5.00","5.00","5.00","0.00","2.00","2.50","0.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00","5.00"
